id,outliers
0,10.857142857142858
1,8.428571428571429
2,10.428571428571429
3,7.714285714285714
4,15.0
5,8.142857142857142
6,6.428571428571429
7,2.0
8,11.571428571428571
9,11.857142857142858
10,6.428571428571429
11,10.142857142857142
12,14.285714285714286
13,5.571428571428571
14,3.142857142857143
15,5.428571428571429
16,11.142857142857142
17,2.0
18,5.571428571428571
19,4.428571428571429
20,1.7142857142857142
21,3.7142857142857144
22,7.714285714285714
23,1.4285714285714286
24,8.142857142857142
25,13.142857142857142
26,2.5714285714285716
27,7.142857142857143
28,16.714285714285715
29,3.2857142857142856
30,12.142857142857142
31,9.857142857142858
32,11.571428571428571
33,14.142857142857142
34,4.0
35,15.142857142857142
36,7.285714285714286
37,3.5714285714285716
38,16.0
39,2.857142857142857
40,8.142857142857142
41,11.428571428571429
42,11.714285714285714
43,11.857142857142858
44,6.0
45,10.428571428571429
46,10.428571428571429
47,2.2857142857142856
48,4.714285714285714
49,5.0
50,2.0
51,5.857142857142857
52,2.2857142857142856
53,3.142857142857143
54,6.857142857142857
55,7.285714285714286
56,0.42857142857142855
57,3.2857142857142856
58,7.428571428571429
59,5.285714285714286
60,8.714285714285714
61,16.428571428571427
62,3.0
63,7.571428571428571
64,8.142857142857142
65,7.285714285714286
66,3.2857142857142856
67,5.857142857142857
68,13.428571428571429
69,5.857142857142857
70,11.142857142857142
71,0.8571428571428571
72,8.0
73,0.0
74,12.428571428571429
75,3.142857142857143
76,9.428571428571429
77,12.285714285714286
78,7.428571428571429
79,15.714285714285714
80,3.4285714285714284
81,1.2857142857142858
82,0.0
83,7.0
84,11.0
85,4.714285714285714
86,3.7142857142857144
87,7.142857142857143
88,7.0
89,7.428571428571429
90,6.285714285714286
91,5.714285714285714
92,15.857142857142858
93,3.4285714285714284
94,18.285714285714285
95,10.857142857142858
96,6.285714285714286
97,1.1428571428571428
98,4.571428571428571
99,7.857142857142857
100,11.285714285714286
101,8.285714285714286
102,4.0
103,9.571428571428571
104,3.7142857142857144
105,9.428571428571429
106,8.428571428571429
107,17.285714285714285
108,8.0
109,1.4285714285714286
110,3.0
111,2.2857142857142856
112,4.714285714285714
113,4.857142857142857
114,2.2857142857142856
115,9.428571428571429
116,8.142857142857142
117,8.857142857142858
118,2.5714285714285716
119,8.571428571428571
120,10.142857142857142
121,9.571428571428571
122,13.142857142857142
123,9.142857142857142
124,4.285714285714286
125,8.285714285714286
126,4.571428571428571
127,1.5714285714285714
128,9.428571428571429
129,9.857142857142858
130,8.0
131,9.0
132,2.5714285714285716
133,9.142857142857142
134,11.0
135,15.0
136,8.0
137,3.0
138,3.857142857142857
139,13.285714285714286
140,4.428571428571429
141,6.857142857142857
142,5.142857142857143
143,0.7142857142857143
144,4.571428571428571
145,3.2857142857142856
146,4.857142857142857
147,4.857142857142857
148,4.0
149,2.857142857142857
150,2.7142857142857144
151,4.285714285714286
152,3.2857142857142856
153,15.285714285714286
154,9.714285714285714
155,5.285714285714286
156,4.571428571428571
157,5.571428571428571
158,5.714285714285714
159,4.714285714285714
160,4.714285714285714
161,8.571428571428571
162,5.857142857142857
163,10.428571428571429
164,9.0
165,0.14285714285714285
166,4.857142857142857
167,14.857142857142858
168,0.2857142857142857
169,5.0
170,11.571428571428571
171,8.0
172,4.714285714285714
173,6.285714285714286
174,11.714285714285714
175,11.714285714285714
176,0.5714285714285714
177,8.0
178,7.571428571428571
179,6.285714285714286
180,7.714285714285714
181,6.714285714285714
182,5.285714285714286
183,6.0
184,9.142857142857142
185,11.571428571428571
186,12.428571428571429
187,4.857142857142857
188,11.857142857142858
189,0.7142857142857143
190,9.0
191,7.428571428571429
192,14.714285714285714
193,5.142857142857143
194,9.142857142857142
195,14.857142857142858
196,16.571428571428573
197,2.4285714285714284
198,14.714285714285714
199,0.5714285714285714
200,18.285714285714285
201,3.2857142857142856
202,0.0
203,15.714285714285714
204,7.571428571428571
205,7.285714285714286
206,8.428571428571429
207,8.142857142857142
208,0.42857142857142855
209,12.857142857142858
210,6.571428571428571
211,8.428571428571429
212,7.571428571428571
213,9.428571428571429
214,12.285714285714286
215,12.571428571428571
216,7.857142857142857
217,1.2857142857142858
218,4.428571428571429
219,0.5714285714285714
